2021-02-25 17:27:04,I haven't been to the gym since March of last year. This morning I visited my local LA Fitness to see for myself what precautions were in place. (I'm 70 yo and have been vaccinated already) Firstly your temperature is taken at the front desk and secondly given your own spray bottle of sanitizing spray. Walking thru the gym I saw maybe 40% of users masked and the rest not masked. The 'older' members were the most masked. I'm torn between returning to the gym since I do miss the machines and remaining home using my Resistance Bands and riding my stationary bike for cardio.
2021-02-25 17:28:32,"These outbreaks were due to group classes, not due to working out at a gym. Clearly, a group class, held indoor and that includes people outside of your close associates is high risk. 

Working out at a gym - lifting weights, running in place, or engaged in activity with known associates (e.g., racquetball) is not risky. 

These folks chose to engage in an activity that was high risk. It's not the gym...it's participating in a group class. Folks that do a cycling class with 10 new people every week are asking for trouble."
2021-02-25 17:32:06,"A lot of these smaller gyms and dojos are in small commercial spaces with relatively low ceilings. But the parking lot of one of the big Chicago gyms near where I live is sometimes almost full, so that doesn’t bode well either. I’m not surprised at all they turn out to be Corona hubs, though I feel for the small business owners."
2021-02-25 17:36:17,"Taking temperatures and wiping down equipment is more or less beside the point.   Most people don't have a fever when they're first infectious.  And the disease is mainly airborne. 

People need to wear masks -- surgical masks with mask fitters.  Period. 

And masks need to cover noses.  

If I had a nickel for every time I saw someone with a mask covering only his or her mouth, I'd have a very big pile."
2021-02-25 17:38:29,"I am a type 1 diabetic with heart disease (6X stents and CABG), but I work out 5 days a week.  Pre-pandemic I was an avid tennis player indoors and outdoors playing 15+ hours a week.  Since February 2020, this stopped cold.  I have worn double-masks (including N95) during outdoor exercise - hiking and walking - and I have a virtual trainer with weights and bands and ride a stationary bike.  Nothing is as good as a tennis match or a workout with the trainer at a gym - but I would not even consider visiting either facility without vaccination and the pandemic fully under control."
2021-02-25 17:39:18,"How many church congregations were informed that they could not worship on Sundays or Saturdays because of the potential spread of COVID from singing and being so close together in a closed setting?

It is neither surprising nor shocking that COVID outbreaks in gyms were caused largely because of ""carelessness about masks and symptoms"", not to mention ""heavy breathing during intense physical activity in confined indoor spaces increases chances of transmission, and fitness teachers who shouted exercise instructions to members may also have contributed to the spread.""

Also, why would anyone go to a gym if they experienced any kind of flu-like symptoms, much less if they tested positive in the first place?

Somewhere along the line common sense ceased to exist while the entire country was experiencing heavy volume of positive cases.  It's almost as folks ignored safety precautions or simply assumed they were immune from this virus.

My husband will need a medical procedure because of a life threatening issue but I will not be allowed to be with him or near him when this procedure takes place.  And yet folks are allowed to do whatever in gyms any day of the week."
2021-02-25 17:40:07,"The 43 people had tested positive for COVID, but decided to go to the gym to exercise, and as a result, infected others, should be criminally charged with felonies (not misdemeanors).   This occurred in August - September 2020, well into the pandemic.
One has to wonder how many other people, in other settings, have they infected - co-workers, family, store workers, etc. 
 These people are a menace to the rest of us."
2021-02-25 17:54:38,"I don't have the right words for people-either trainers or gym members who think or know that they might be ill with Covid and yet show up and breathe on people. 
I was exposed just prior to Thanksgiving, tested and told to stay home and not go anywhere for 10 days. I had been happily going to the gym. I stayed home. I did not have it. I returned to my activities. I had , until reading this, guessed that people fudged their quarantining days but not that people who were actively sick would show up and trot around without a mask. 
My gym enforces the masks in common areas. Temperatures are taken. People do not have to wear a mask in the pool which has huge high ceilings and clients are distanced by a variety of rules and procedures. Some people don't wear a mask in the cycling room or the weight rooms. I think this is a mistake and don't go in there. Group classes such as Zumba have been suspended and the gym offers on line classes every day. 
We all want this to be over. Thank you for highlighting this set of circumstances. People who can be proved to have clocked in while they knew they were sick should be suspended, fired and fined."
2021-02-25 18:16:22,"Shocking. I can't think of a place where I don't want to be more than a gym. The enclosed surroundings, the breath patterns of people working out, the attitudes of the muscle heads and ladies who think their looking good trumps the health of other people, the gym owners who have fought with police in order to keep their places open. It all points to a total disregard for public health and safety, and a lack of perspective."
2021-02-25 18:17:09,"It blows my mind that someone with symptoms or a positive test result would feel free to go a gym at all, and then not wear a mask to boot.

They should be prosecuted.

“Among them were 22 people who had gone to the classes on the day they developed their first symptoms of illness, or the day after. Three went to an exercise class on the day they received a positive test result indicating they had been infected, or the day after. In all, 43 gym members who tested positive participated in classes when they were possibly infectious, researchers said.”"
