2020-06-03 10:46:31,"A friend and I commented that the virus has turned suburbs back to the suburbs of the 60s. Adults doing yard work, kids playing at home, no racing to soccer and dance and hockey post school. People hanging out on their porches and decks. Above ground pools fit this scenario. Please make sure everyone is water safe, and non-swimmers wear life vests. Everyone into the water, now!"
2020-06-03 12:47:39,we have a patio home and really had no choice but a hot tub is surprisingly cooling option...well as soon as you get out. but we are retired couple and appreciate the heated portion of the event also. and great in the winter.
2020-06-03 13:07:14,"Whether it is the budget shortfall or incompetent leadership at the top of CDC, an overhaul of the department is needed to shakeup rank-and-file staff and modernize this capability to face the future.

A competent CDC is vital to our nation.  We missed so many important opportunities right from the beginning.  Every missed  opportunity is for virus to spread further and kill more.  People and economy are the collateral damages to this missed opportunities to stopping the virus.  If the virus is still spreading, no business will have the confidence to open 100%.  In addition, no school is bold enough to open classrooms to resume teaching.  And no parent is willing to put their kids in school at risks.

And our president is no help at all.  He only wants to take credit for everything.  But he doesn't want to take any responsibility for anything. He probably is the worst president since WWII.  I hope our luck will turn in November."
2020-06-03 13:15:32,This article should have mentioned budget cuts and above all the appointment of a new director chosen for fanatical religious views and with quite literally blood on his hands for past treatment of gays.
2020-06-03 16:45:19,"The article references that Covid 19 cases are rising and suggest a possible reason is attributable to increased testing. Possibly that is a factor, but I am going way out on a limb here and suggest that it might have something to with having 8 nights  of thousands of people in America's  largest cities standing next to each other and intentionally violating all social distancing recommendations.  Why aren't we hearing about the spread of the virus because of the protester's actions?   Perhaps the virus has an exception and won't infect people as long as they are protesting."
2020-06-03 15:21:07,"""With the presidential election just five months away, President Trump and his campaign team have taken a much tougher stand against the country, blaming China for allowing the virus to spread so widely and wreck the American economy.""

When Trump bans all imports from China as part of his Trade War, every single one of the 110,000,000 Amazon Prime Members will march on the White House and Congress, take over government, and declare Jeff Bezos Ruler by Acclamation.

And Jeff, never one to miss a Golden Opportunity, will trundle Donald ""Space Faorce"" Trump out to the Blue Origins launch pad and give Very Stable Genius the honor of being the first permanent resident of Mars.

Which, I think we all agree, he should certainly be allowed to DOMINATE. 

Bon Voyage Donald!


<a href=""https://www.nytimes.com/2020/06/02/opinion/donald-trump-is-lost-in-space.html"" target=""_blank"">https://www.nytimes.com/2020/06/02/opinion/donald-trump-is-lost-in-space.html</a>

<a href=""https://www.marketplacepulse.com/articles/chinese-sellers-outnumber-us-sellers-on-amazoncom"" target=""_blank"">https://www.marketplacepulse.com/articles/chinese-sellers-outnumber-us-sellers-on-amazoncom</a>"
2020-06-03 16:29:58,"So Trump will not speak in Charlotte, will he have the other 49999 attendants meet and spread the virus to each other.  From where will he speak - a bunker in the White House?"
2020-06-03 14:54:18,"""Kori Schake, a former Pentagon official and Republican policy adviser, said, 'If we were seeing this in another country, we would be deeply concerned.'”

Gimmee a break Kori.

YOU *ARE* SEEING THIS IN ANOTHER COUNTRY.

This is the Republican Annihilation Politics Agenda, brought to full flower thanks to your astute Policy Advice, that has transformed America INTO ANOTHER COUNTRY.

Long Live Winning.

At any cost. 

Even if it kills us all."
2020-06-03 14:56:59,Everything stops from the top. There’s no mystery here. The bucks stops with President Anti-knowledge
2020-06-03 15:53:57,"Left out in the headline about rising cases of SARS-CoV-2 is the most important part:  opening up the country has lead to the increase in spread, as predicted."
