2020-02-11 12:14:17,"Think of Hong Kong as a cruise ship with 7.4 million passengers.

Watching the spread of illnesses (including but not limited to the Wuhan coronavirus) on cruise ships is a microcosm of a possible contagion among the residents of Hong Kong.  Both Hong Kong and cruise ships are densely packed living spaces and both have hundreds of nano or micro cabins and apartments (‘gnat flats’) between 100 to 200 square feet.   How the coronavirus infects passengers on cruise ships might also predict what might happen in Hong Kong (7.4 million people mostly living in very dense high-rise buildings).  Sealing off Hong Kong from China and quarantining cruise ships are necessary.  Protecting the people of Hong Kong also protects the rest of the world."
2020-02-11 12:28:19,Wouldn’t it be more intelligent to check if she’d traveled to China recently rather than decline her Chinese passport? Would  they potentially allow an American passport holder  on board without checking if he or she  had recently visited China?
2020-02-11 12:25:49,"“two people living on different floors were found to be infected with the coronavirus

The two cases appeared to suggest that the virus had spread through the building, perhaps through a pipe”

Sounds ridiculous. Why not through simple touching of the elevator buttons?"
2020-02-11 12:32:09,Please explain the pipe hypothesis a little more clearly. I'm left almost with visions of Magritte .
2020-02-11 13:16:25,"Is there any evidence ""disinfectant"" works against a virus? Infectious disease experts say simple masks are not effective."
2020-02-11 13:09:52,This is going to put a bigger short term dent in globalism than Steve Bannon.
2020-02-11 13:04:07,The number of worldwide cases and deaths are not being accurately and consistently reported.  Compare numbers given at various sites.  Where is accurate information available?
2020-02-11 13:25:51,"The Times and the news media in general should remind us in each story about the virus of how it’s severity affects those with compromised immune systems more than others. 
A comparison with other current and past flu outbreaks would be helpful each time too. 
It is scary, but let’s limit the panic."
2020-02-11 13:09:23,"Looks like your graphic needs to be updated?  In the last week,   what has been learned about how contagious the Novel coronavirus may be (human-to-human transmission, possible transmission through air vents and pipes) means it is more transmissible and thus more contagious than this graphic shows.  And, is it more deadly than depicted in this early assessment?"
2020-02-11 13:26:52,This is the first time I can say I support Trump as the Times attempts to ridicule him as a germaphobe. This animal-borne virus is clearly very contagious and I support all precautions and frankly the picture of US evacuees getting off a plane into a bus without hazmat suits on worries me. They are all more than likely candidates for the virus and should be treated as imminent sources of such especially now that new information suggests transmission is other than extremely close quarters. Go get that virus Trump bc your instincts appear to be dead-on correct.
2020-02-11 12:53:54,"I'm guessing you can get a real cheap cruise right now.

while I see the concern about this virus ; folks wash your hands ALOT and don't don't touch your face at all---dont touch doorknobs use a paper towel etc

how does this compare to the flu? Is it worse somehow? 
I don't see these drastic measures for the flu and I think its just as 

deadly?? I don't know."
2020-02-11 12:46:20,"Hard to grasp that people are still getting on cruise ships, even fighting for their right to board a cruise ship."
2020-02-11 13:26:21,"Serious unanswered question: How dangerous is this disease to well-nourished, otherwise healthy persons exposed:
*Means of exposure (food, air, physical contact or other vectors - which vectors actually transmit the virus?)
*Population: are males/females equally vulnerable? Any sign of genetics of a given population making it more/less vulnerable?
*Do existing anti-virals, either given post-infection or as prophylactic seem to be effective? If so, which ones and dosed how/when?
*Aside from “high fever”, by what mechanism does this virus kill. Which systems are affected?
Sorry, but I don’t think I’ve seen these kinds of questions addressed by any media. There’s lots of panic, but, aside from suggestions we avoid sites where there have been outbreaks, contaminated food or individuals exposed themselves, there’s been little information.
Real data reminds me of the nonsense guesswork from allegedly informed sources during the early days of AIDS (at first, amyl nitrate, a recreational inhaled drug popular in the gay community was blamed), or total ignorance being pedaled as fact - the “demon” theory that encouraged mass cat slaughters during the Plague outbreak of the mid-1300s, an act that helped the disease spread when flea-carrying rats were left unchecked.
Please publish a story on the actual disease beyond photos of the virus."
2020-02-11 13:47:40,"Scientists have suspected that 2019-nCoV can be spread through the air similar to influenza given the rapid rate of confirmed cases. It is also suspected that infected people can spread the virus before showing any symptoms, as well as for some unknown time after they are asymptomatic, though presumably that is only a few days.

So the folks at that mall back in January, they've been spreading the virus already if they've gotten it.

A lot of the measures being taken, such as spraying a disinfectant, seem aimed at easing public fears rather than there being any evidence of their effectiveness."
