2020-04-12 11:25:29,"A beautifully and tenderly reported story about incredible doctors, medical staff, patients, their babies and their families. Thankyou to these people and to the NYT. And to all those who've lost loved ones, we all over the world grieve with you. It is terrifying, even numbing, to see so many deaths reported as cold statistics , yet each death represents a personal tragedy and terrible loss to family and friends.......we hope your pain, along with these bad times, will soon come to an end......."
2020-04-12 11:27:44,A wonderful story highlighting the dedication of the nurses and physicians at Brooklyn Hospital.  And of the fears of patients at this time.
2020-04-12 11:28:42,So glad to hear how this family’s story has progressed- she’s been in my thoughts since the first article.
2020-04-12 12:22:38,"This story is so moving and beautifully told with such amazing details and photos.  And at the end it left me in tears -- tears of joy and relief seeing the amazing photo of the beautiful, healthy baby boy and the nurse's words that he is doing well. Best wishes to these families and healthcare workers!"
2020-04-12 12:40:38,"Thank-you, Sheri Fink for this wonderfully told and reported story, again from the font-lines. One of the biggest, but noblest goals for us as health care providers is to elevate the humanity in this crisis. These folks are doing there part. You are doing yours by bringing it poignantly to light."
2020-04-12 12:44:51,Great journalism. Thank you NYT.
2020-04-12 12:52:30,"I'm glad the staff in this article have been able to help these mothers and newborns during this terrible time.  We are in the middle of a worldwide health crisis, and sadly our national leadership has not taken it seriously enough.

This article should serve as a reminder to all:  Hospitals are for sick people, not birth.  People have been giving birth for as long as there have been people, but hospital births have only become the norm in the last hundred years or so.  The U.S. leads the world in maternal and infant mortality, and while hospital births are part of the problem, the chase for money and our broken health care system are the real culprits.

My wife had both of our children at home, our youngest just three weeks ago in the middle of this pandemic.  Everyone is healthy and happy, and the midwives were much better at treating us like people than any hospital worker we've ever met.  We never left the comfort of our home, so everyone's stress levels were low and no one's immune system was at risk of exposure to contagion.

We need to educate people more about this safe and healthy way of bringing life into the world.  Choosing home birth with certified midwives should be promoted and encouraged whenever possible."
2020-04-12 13:17:20,These stories about the Brooklyn Hospital are just stunning investigative reporting. Beautifully done!
2020-04-12 13:21:15,"I am glad to see that the moms and babies are doing well.

The picture of Dr. Byer walking alone in the corridor symbolizes the great burdens the medical staff carry to the benefit of all the rest of us.

This story surely reminds us that heroes walk among us..."
2020-04-12 14:02:03,"Pregnant women are one of the most challenging groups of patients to serve and protect in hospitals during the pandemic. This is in part because there are many of them, and most of them will be certainly be cared for in hospitals.  There have already been many critically ill pregnant women with COVID-19 in the US, some still on ventilators in ICUs.  Ventilator care for many COVID-19 patients lasts for more than 2 weeks, in some cases much longer.  Doctors and families are facing very difficult decisions about the need for C-sections to protect baby and mother as their infections and need for critical care drag on, often for weeks. Hospitals generally have set up dedicated COVID-19 units, staff, and equipment, which helps to protect expectant mothers and other non-COVID-19 patients. 

Before they are hospitalized, however, pregnant women may face an elevated risk of illness from COVID-19. We do not yet know.  It is sobering to recall that at the Cook County Hospital in Chicago, on average, more than one pregnant women died every day during the 6-week pandemic of influenza -- a horrific toll. 

From what we know now, as for all of us, it is important to continue to self-isolate if you are pregnant.  SARS-CoV2 is a real threat to all of us, but it may be particularly devastating when it infects a pregnant woman."
2020-04-12 13:22:00,"yet another reason for more health education in poorer, and/or communities of color. esp. for pregnant women of color, who its known dont have enough access and get shoddier care then their white counterparts. even adjusted for income and education. pregnant white women get coddled, brown women get treated like pain free, complication free baby machines."
