2021-08-09 10:22:20,These poor kids. I hope they recover soon.
2021-08-09 10:33:40,"Since we know all this, and we don't know the full long-term impact of the disease, why is it that states like NY and CT are allowing the local school districts to set the mask and other COVID health policies. Just as it is foolish to allow non-educators to determine educational policy, it is more foolish to allow educators to determine health policies. In small suburban districts, superintendents will follow the will of the people to maintain their positions. We should be concerned about the long-term effects on our children."
2021-08-09 10:36:34,"I am very touched by these brave and gifted young people who are telling their very unlucky conditions - which we all hope go away 100%.  Theirs is the time of life when you have the world in your hands.  So unfair.  I’m much older but a blood clot developed in my eye artery, extremely rare for diagnosed Covid or post Covid.   I have no other physical condition to explain it, all the tests.   Initially I lost all sight in my right eye 2 days after Covid illness and 2 weeks later from that  it is about 85% clear - on its own.  As with these young people, this is all new for my eye retina specialist who monitors it and time will tell."
2021-08-09 10:37:35,Thank you for reporting on this. Long covid has been the biggest question and fear I have as a parent of young children in this time and information has been very limited. Not sure why that is and why a better discussion of the risks hasn't been happening ahead of decisions to open up schools with very few precautions in place.
2021-08-09 10:44:19,This article is heartbreaking and makes the anti-mask and anti-vaccine crowd look even more unconscionably selfish than ever.
2021-08-09 11:02:04,"Long covid is real- these children suffering from fatigue, limited lung capacity and brain fog is real.  

The best reason to get the vaccine right now is you can protect children from the delta variant-

Your covid antibodies are not going to help with the delta and other variants- another good reason to get the vaccine today.

I have a young 30’s coworker in hospital today - he has been there for the past two weeks -he was unvaccinated and now regrets it.  Serious disease is preventable with the vaccine."
2021-08-09 11:06:54,"Meritocracy is unforgiving. 

COVID has merely further exposed the fragile — even brittle — nature of our glittering success stories that so easily become a “downward spiral.”

A belief structure that truly honored the equal value of every human, regardless of “mastery” would be fairer, more decent, and much more robust."
2021-08-09 11:09:33,"It's so important for some people to have ""freedom"" from the tyranny of masks and vaccines that they're willing to endanger the immediate and long-term health of children, even those they love. 

It boggles the mind."
2021-08-09 11:10:51,"I’m confused . . . Were these children vaccinated or not?  As I understand it, there is a difference in severity with breakthrough infections.  How does this relate to long Covid?  Either way, it’s terrifying and I worry about my grandsons."
2021-08-09 11:16:41,"As Someone with asthma, I fear long covid as I have bouts of lung inflammation every year that only strong steroids can get under control- I don’t want to get sick and have to enter an overwhelmed medical center and be “under treated” because they can’t see my history. That has happened.  It can take months to get it under control.

Get the jab- do it for yourself -do it because it helps society overall - just do it and let’s all get out of this."
2021-08-09 11:18:40,"Bad enough to pass on COVID to anybody, but responsible for harming a child, a kid?  

So sick of the unvaccinated now saying they are sorry.  Sorry?  They do not know the meaning of the word."
2021-08-09 11:20:08,Can somebody please send this to Governors DeSantis and Abbott?
2021-08-09 11:22:53,"I think it’s pretty irresponsible that this article doesn’t point out that these kids are all old enough to be vaccinated now. I know they all got Covid before vaccines were available, but this article shouldn’t make other parents worry about their teens."
2021-08-09 11:29:49,"The young people featured in this article, fortunately, have considerable medical and educational resources, not to mention parents who have time to schedule and get them to appointments. Through no fault of their own or that of their parents, how many teens suffering from long covid without access to these resources will see their recovery stalled?"
2021-08-09 11:32:16,"Here comes our next pandemic crisis---you can see it coming a mile away, but, the call for ""in-person"" learning, will be the controlling narrative driving local school boards and states to throw caution to the wind and open their schools to less than safe building environments. Having worked in schools for my entire career, you may be able to make a small elementary school somewhat safe--with social distancing, masking, and fully vaccinated staff. But, making a high school safe, the one I worked in had over 3, 000 students, good luck...And, when these break-outs start occurring, those ""in-person"" parent advocates, will be the first to blame/sue school officials for opening an unsafe school."
2021-08-09 11:32:38,"Long Covid is obviously serious, but we must be aware that if you suggest to millions of people that they can have this and that symptom after recovering from covid, a certain portion of the population will indeed have this and that symptom from placebo alone. Read the excellent books Placebo: Mind over Matter in Modern Medicine by Dylan Evans for the science on this or  You Are the Placebo by Dr. Joe Dispenza. That our minds and beliefs create a portion of our reality is not in question. The only question is how much?"
2021-08-09 11:34:52,"I am fifty four years old and suffered Covid in February 2020. They didn’t have a test, but I had all of the symptoms. I went to the emergency clinic and they took my vitals, my blood and swabbed my nose for the flu. I tested fine and went home and slept for 8 days, breathed deeply, woke up at night with a sweat soaked shirt, and had the worst headache every day for 2 months.
Then I fainted 6 times in my house. One of my faints left a hole in my drywall where my head hit. 
I own a business and can barely work and I don’t care.
I tell everyone that Covid can be a life changing disease that doesn’t go away.
It affects a person’s circulatory system and invades the brain barrier to affect your mind."
2021-08-09 11:36:59,"As an adult dealing with long covid since my initial infection in May 2020 I have always been put off with almost every major news outlet not reporting  the full picture of covid illness and in particular long covid.  As the numbers continue to suggest an individual is far more likely to deal with and recover with long covid than to pass from the disease. Why this isn’t being talked about and factored into policy measures is truly alarming. Additionally it is not clear if vaccination prevents the risk of developing long covid. 

So many news outlets (including this one. Just take a listen to the most recent Ezra Klein podcast on Delta) continue to not fully and accurately report on the current risk factors associated with this disease. This article at least pointed out that there are no current treatments that can really aid in recovery (except time/your body healing). A salient point that should be made over and over again to push people to get vaccinated."
2021-08-09 11:41:27,"A poster said: ""Can somebody please send this to Governors DeSantis and Abbott?""

No need.  They are aware and they don't care.  DeSantis is raking in cash and support by selling his ""Don't Fauci My Florida"" tee shirts and mugs, to those who are buying his anti C.D.C. rhetoric.
A warning message on his mugs and tee shirts should state:
"" I want to be president and I don't care if you die."""
2021-08-09 11:45:43,"Didn't have to be so.
Kids are only suffering hospitalization from Covid and long haul syndrome because of the thousands of people who for whatever reasons refuse to be vaccinated.  
It will continue and only get worse unless those people either choose to get the vaccination or are mandated to get the vaccine.
The virus WILL mutate again (and again and again) probably into a more deadly viruses and perhaps even one that will be resistant to the current vaccine until everyone is vaccinated.
And then it will be start from zero again. 
Thanks to all the antivaxxers."
2021-08-09 11:50:18,"This article references a few case studies.  However, where’s the diagnostics in correlating a connection between covid and the manifestation of symptoms months later?   Can the symptoms be associated with another  condition? What tests were performed?   I think every stone must be turned before a definitive correlation is made.  Too many people have had covid and this article will trigger fears that they may continue to suffer in the future.  Thanks for the reporting but if you’re going to interview a handful of people out of the millions who had Covid, you have to dig deeper."
2021-08-09 11:52:21,This shows the US really doesn't care about its kids.  The unnecessary damage being done to these kids is the result of those refusing to vaccinate.
2021-08-09 11:54:55,"Bless these children—I hope they all get better. I wish everyone who is an anti-vaxxer could read this story. Maybe it would touch many of them to change their minds. I feel sad for these kids, stuck in their prime years with such debilitating symptoms, not knowing if or how long it will take to improve. There seems to be so much unknown about this virus; it’s frightening for the rest of us too who haven’t been ill."
2021-08-09 11:57:07,"While is not a kid,  at my work there is a woman who had a relatively mild case of COVID in December. I must say ever since that she is, as we term it “fried”. She is not the same person in terms of her memory, focus, etc."
2021-08-09 12:09:21,"For the safety of our children we must now close our schools, mask up, no close socializing. Or we could let a few suffer the consequences of living normally with an acceptable risk."
2021-08-09 12:11:00,"Throughout the Pandemic, the lie has been promulgated that ""kids can't get Covid-19"". 

It has been amplified over and over, in what some could consider a criminal manner, on Facebook and fox news. How can you say you love your child, and then intentionally expose them to this virus?  

Yes, you can't get the shots (YET) for children under 12; but when the parents refuse to be vaccinated, and then are possible carriers of this deadly pathogen to those same children, one again must ask: Is the life of a child worth making your 'political statement'?"
2021-08-09 12:15:16,"I worry articles like this strike unnecessary fear into people’s hearts. Many people are doing absolutely everything they can short of going into a hole in the ground  and hiding to get through this. My point being there isn’t much more beyond hiding in a bunker for the next five years some can do. We’ve isolated, vaccinated, masked, etc. what else is there to do?? 

I feel like we need a PSA in this country;
1.death and sickness are part of life
2. There is no guarantee you will sail through life to age 90 in perfect health 

I empathize with the concern. had the flu the 2017/18 year and lost 15 pounds, could not work as I had previously for 6 weeks and have never been 100% the same as I was before. Viruses can change your body permanently. But again, short of getting in that bunker, what can we do??  I don’t know what else aside from vaccinating what we can possibly do."
2021-08-09 12:17:16,"A lot of adults have found that their long COVID symptoms resolve after getting vaccinated.  It would be interesting to know whether the kids in this story have tried that, and how it affected their symptoms."
2021-08-09 12:20:57,"Twenty years ago our daughter had mono twice during her senior year of high school. The second bout was much more severe. When she recovered, her illness became exactly like long Covid as described here. She had to go on the homebound program. We got no help whatsoever. The marching band leader kicked her out (she was a section leader). When I suggested she might have chronic fatigue syndrome, the doctor looked horrified. He said if he even mentioned ""fatigue"" in the diagnosis, none of her visits would be covered. Not that he treated her in any way - except to tell her to rest. It was devastating to her self-esteem and self-confidence. Eventually she recovered physically, but it broke our hearts to watch this super achiever spiral and eventually drop out of college in her junior year. She never finished her degree.

Reading this article brought all that pain, fear, and heartbreak back. I'm glad these long Covid kids are at least believed and treated."
