2020-07-27 16:51:11,"As medical technologies, including AI, become more IT oriented, and global as well via cloud-based systems, the possibilities for quackery become not only more sophisticated, and prevalent, but  much more sinister as well. The Hippocratic Oath now takes a back seat to $, no matter what excuses the practitioners offer up."
2020-07-27 16:56:12,"Appears to have failed upwards for years and years. The real story is the medical education and hospital systems that continued to advance him despite numerous signs at each location. 

The old ""He's a squeaky wheel/potentially litigious, just push him through is easier than getting rid of him"" scenario."
2020-07-27 17:03:33,"As a physician, the most unsettling thing I encountered in training was the unreliable narrator of events, both personal and professional. In a profession that requires absolute honesty and accuracy, those who breach this fundamental requirement for their own aggrandizement or professional gain are often recognized as having sociopathic tendencies given the vulnerable and utterly dependent patients they are privileged to serve. This physician has all the hallmarks that go beyond merely being self serving, suggesting a more pathological and ominous personality disorder. To think he has gone unchallenged for years by his peers and has been allowed to freely contribute to the advancement of medical knowledge is equally shocking."
2020-07-27 17:11:22,"Can this guy be criminally charged, please? The organizations that let him proceed through the ranks need to have an independent review of their processes to identify what mistakes were made and by whom.

Perhaps most importantly: scientific journals shouldn't publish articles without access to the underlying data. It should be a condition of submission, especially where public health is concerned."
2020-07-27 17:14:40,"Although Dr. Desai has legitimate credentials, there are similarities between him and Surgisphere, and Elizabeth Holmes and Theranos. The key is  the refusal to open his supposed database to review by others. That's a huge red flag. Science and medicine require review and validation by other experts. Secrecy is suspicious.

Also, Dr. Desai should have his medical license revoked based on the malpractice suits and his questionable behavior throughout his professional life."
2020-07-27 17:14:55,"This reminds me of the movie ""Catch Me If You Can"", based on the life of Frank Abagnale.  Once certain people are convinced/conned, the resume builds enough to use it to perpetrate the scheme further.  Once someone like this gets a taste for getting away with the masquerade, they start to feel invincible.  Yet it seems there were plenty of people along the way who saw something and tried to speak up.  We need to figure out what substantive knowledge looks like (hint: less hype and 'look at how great I am!"" personalities...)"
2020-07-27 17:17:21,A doctor with an MBA is something any right-thinking patient should run away from. I understand why 'medical entrepreneurs' exist - there is a lot of money to be made. I would never want one to actually lay hands on me.
2020-07-27 16:46:16,So does hydroxychloroquine work or not? I am confused.
2020-07-27 16:47:41,"This is an example of where an opportunity for Desai to learn a life lesson while in graduate school was missed when his department head, who had the power to expel him for his poor behavior, instead gave the guy yet another pass."
2020-07-27 16:49:43,And people say cheaters never win in our society. He's gotten away with lying for over a decade.
2020-07-27 16:50:06,So...He is a candidate for the Surgeon General of the United States?
2020-07-27 16:50:41,"A quack finally exposed, unfortunately only after having inflicted severe damage to medical and scientific integrity as well as to apparently numerous patients."
2020-07-27 16:53:17,"Do not underestimate the prime directive to put the patient at the center, not the ego of the doctor. Ignore at your peril."
2020-07-27 16:54:29,Very troubling that experienced supervisors and researchers enabled this person.
2020-07-27 16:58:01,"This would not be the first time the most ""prestigious"" peer reviewed medical journals would have failed miserably. They are more of a ""Good Ole' Boys Club"" - ivory towers of cult like culture than noble pursuit of science. They gave recognition to anti-vaxxer's. We still have to deal with them. But oh yeah - they retracted it. No wonder people mistrust scientists - not to be mistaken with science."
2020-07-27 17:09:22,"To varying degrees, these people exist throughout academic medicine and especially the private sector.

I remember one case of a resident being questioned by the attending physician at morning rounds: 

Attending: ""Did you notice any changes in Mr. Smith overnight?""

Resident: ""No significant changes this morning.""

Attending: ""Really? Nothing at all?""

Resident: ""Nope. Pretty much the same.""

Attending: ""That's strange; Mr. Smith died last night.""

As I recall, this resident finished his program and is now practicing medicine."
2020-07-27 17:17:55,"An MBA in three months, and a fantasy JD! The Trump administration could use a few (more) men like this. Perhaps he could help Jared ""solve"" the Middle East."
2020-07-27 17:19:26,"The haste with which these studies were accepted for publication was extraordinary due to the seriousness of these uncertain times and the journals erred on the side of publishing as quick as possible.  Turned out to be a mistake.  

Notwithstanding the dire urgency of developing effective treatments for Covid-19 in this case, I otherwise lament our ever increasing societal need for immediate attention to whatever concern, often resulting in a poor job that just needs to be done again."
2020-07-27 17:13:24,"In the book ""The Measure of All Things: The Seven-Year Odyssey and Hidden Error That Transformed the World"", Ken Alder writes that one of the scientists (Pierre-François-André Méchain), tasked with formulating the meter, refused to return to France and had a mental breakdown because he thought he had made an error in his measurements. Why? Because you could be put to death for falsifying scientific information in France."
2020-07-27 17:14:13,"A failure, as well, of peer review and Editorial responsibility at two leading journals that jumped at these massive data papers because of their timely and journalistic interest— reputation (impact factor) making for journals, without the methodical needed review, normal scientific skepticism, and trust-but-verify necessity of Editorial responsibility.  
The brass rings were actually coal. 


ZjH
Editor, JVIR"
2020-07-27 16:52:18,This guy is a menace.
2020-07-27 16:58:08,"Sounds like a con artist
Sounds like the medical board needs to be examine him"
2020-07-27 16:48:56,"Why does this article focus only on Sapan Desai and not Mandeep Mehra, who was first author on both retracted papers and a highly regarded faculty member at BWH/Harvard?

It seem like the authors are not casting a wide analysis here of how these high profile retractions were enabled and focusing solely on 1 aspect"
2020-07-27 16:56:33,We have a conman president. Of course we have conman doctors.
2020-07-27 17:00:51,"So, is hydroxychloroquine now being recommended again?"
2020-07-27 17:22:48,"Age 41 is fairly young to be a recognized expert in any medical field, and anyone should be wary of a doctor and researcher who also has an MBA and concentrates on self-promotion. When it comes to public perception, one guy like this can effectively cancel out the good work of a thousand dedicated scientists. We've seen it in climate science and now we see it in public health."
2020-07-27 17:20:32,"""Greed is good. Greed defines waste. Greed will lead to better outcomes. Greed is good,"""
2020-07-27 17:23:56,"How has this doctor been able to continue practicing despite these incompetencies? Why hasn't the professional licensing  board revoked the license of a man who falsified important study results, who chronically lies, who has FOUR malpractice claims, who is not trusted by any if his colleagues?"
2020-07-27 17:22:23,This guys work should never have seen the light of day. Nobody should have published it if the dataset was mot being shared.
2020-07-27 17:12:26,"Desai’s example underlines a reluctance in the medical profession to get the rotten apples out. This is a problem many decades old. Until the profession changes its culture and weeds out the charlatans and the incompetents early on, we will continue to see the likes of Desai in the medical profession."
2020-07-27 17:25:02,The Donald Trump of medicine.  Just what we need when belief in science is belittled by trumpery.  A great disservice to all and a breach of the Hippocratic Oath.
