2020-06-16 16:34:19,"I will watch to confirm what we already know, that politics got in the way of a global pandemic in America.

The idea that Trump will hold an indoor rally in Tulsa this Saturday illustrates just how far people are willing to go to support him. Trump's denial (and protection) of the risks associated with doing this comes down to a signed waiver, any potential loss of life is just collateral damage to him. He will take no responsibility, they came knowing the odds he will say, and take it as the ultimate compliment."
2020-06-16 17:02:43,"While I'm not sure the question will ever be answered, I wonder what the Trump administration's true role was in failing to mitigate this crisis.  Is it possible that Trump's dismantling of government is responsible for the failure to contain the virus before it reached crisis levels?  Is it possible that America's failure then echoed throughout the world, given that we are typically a global leader in critical medical and scientific matters.  

There is a story I heard about researchers at other disease control centers in the world who look to the CDC for leadership and guidance in times like this.  But with Trump at the helm, the CDC was not even returning phone calls during the crisis.   If the CDC and other agencies hadn't been cut off at the knees, would the world look different today?"
2020-06-16 16:38:46,"IDK, a documentary about the 1992 riots following the Rodney King verdicts sounds like ""coverage of the ongoing protests."""
2020-06-16 19:57:23,Oh come on. We already know the answer. This is NOT fresh need.
2020-06-17 02:08:13,I think crass politics was the underlying cause of the conspicuous failure.
2020-06-17 04:16:27,"Against the highly educated advice of medical professionals and the pleas of local elected representatives, Trump intends to hold his campaign gathering in a city and state where the COVID pandemic is actively propagating.  He expects participants to sign waivers of liability, while he and his immediate acolytes will only meet vetted and tested participants - in his protected bubble on high.

      I can't but help but think that infections will occur, seeding other interstate locations across the country days later, and that ultimately deaths will result.  

     To suggest that this pestilent President isn't aware of this likelihood only confirms his willingness to sacrifice lives in pursuit of his political ends. 

     What more does a reasonable citizen need to know about the moral depravity of this man?  A man aspiring to lead this wounded Nation for four more years?  

   I'm sickened at the prospect, the possibility of both tragedies occurring.  June 20, 2020 should be marked as a day of infamy."
2020-06-17 00:56:09,"The hot mess of this crisis begins with the GOP undermining of every effective agency of the state that could have played a leading role. 

Then, prior to Covid19, the anti-science Trump dismantles the White House Office on Pandemic Preparedness! You know, because Obama thought it was a good idea...

Why isn't everyone making a bigger deal of the fact that the very Trump that has hot messed this entire crisis, is the same Trump that dismantled the White House pandemic office. 

And what happened to the CDC? They bungle testing and then are never heard from again - during a pandemic!

It is as if even Trump critics are going light on Trump because the situation is such a national disgrace and threat to the American brand."
2020-06-17 01:55:47,"Watching it right now, I'm curious just when Trump knew about covid."
2020-06-11 13:18:31,"I suppose that's a kind of hope, a double lung transplant.  I'd rather have a vaccine, thanks."
2020-06-11 13:24:01,I am sending all my best wishes for this young woman’s recovery. It is devastating to read what she is going through.  We must not become complacent about social distancing and wearing masks. All of us are at risk regardless of how trump wants to ignore the facts.
2020-06-11 13:26:48,Fascinating article.  There is still so much about this disease that we do not know and may not ever.  Perhaps in two years it might be better understood.  There has to be some link between those whom die from it no matter their age (I am curious as to her prior disease which required her to take a immuno-suppressant   drug.) Something in their “tissues”?  Some sort of DNA short circuit? Past mediations used?  Diet?  GMO foods which have altered the body?
2020-06-11 13:27:30,"Stories like these--in which people in their twenties through forties suffer severe, chronic, and sometimes fatal damage from Covid, should be more widely cited by our civic leaders.  Such cases will become tragically more common if people do not observe precautions and if testing, tracing, and quarantine programs are not continuing and robust."
2020-06-11 13:32:33,"Hope for others indeed. Nonetheless, given the complexity of the medical treatment, I believe it is not for everyone. God bless the young girl (woman) & I look forward to seeing her on TV fully recovered.

I would rather use this article as an inspiration to score N-95 masks & practice good hygiene."
2020-06-11 13:33:04,The problem for the pathologist is going to be how to sort out the viral damage from the oxygen toxicity.
2020-06-11 13:38:51,"""Hope""!? This is actually horrifying. A lung transplant is a devastating major surgery with a a low survival rate - 50% are dead within 5 years. This was a previously healthy woman in her 20s and the widespread transmission of this disease was preventable. 

What would give me hope is if literally ANY leader in government at any level would step up and address COVID with some coordinated, thoughtful and strong leadership so that stories like this could be avoided in the first place."
2020-06-11 13:43:14,"This phrase I think - ""and doctors connected her to a machine that pumps oxygen directly into the bloodstream "" was an ""imprecise"" description, at best. I assume it was referring to the ECMO.

One wishes these patients the best."
2020-06-11 13:45:56,Cheers to the medical team for putting their lives at-risk and accepting the challenge. I wish the lady a speedy recovery. 👏🏻
