2020-08-08 17:31:46,"One problem behind this is that in medical education and well general education there is nearly no distinctions made among ""elderly"".   Some may have many good health span years, others be on last legs. Yet no distinction.  The age difference may span 40 years!  Still someone who could enjoy and participate in the world for 20 to 30 years maybe lumped into the ""old"" category the same as someone  that even in best environment would be unlikely to live 6 months."
2020-08-08 17:45:14,"Incredibly sad. When we walk away from the elderly, we walk away from out very souls."
2020-08-08 17:26:07,"We get a lot of slack for those numbers, but then again, we do count even suspicious cases, not just the deaths of confirmed cases. I'm actually proud of this honest approach in face of a twisted international numbers competition. When confronted to excess deaths, a lot of other nations will have plenty to answer for."
2020-08-08 17:53:53,"An unbiased comparison is only possible, when also considering other covariates relevant for the morality rate. Why has Nigeria so little death cases? Most likely, because their life expectancy and also their median population age is low. So there is less population at Risk to die from the virus. 

Similar for the US, which ranks 38 in life expectancy and 61 in median age. All the countries in Europe have a much higher life expectancy and as a result also an older population, therefore having more population at risk. In addition we should not forget, that all these countries had much less time to prepare, but now have their crisis management in place and working. That’s why the death cases are also much lower, for some even 0 since weeks. 

Not so in the US. Just look at Florida, there it just started. I think another month down the road, and I am sure the US will also overtake these countries with the deaths per Capita."
2020-08-08 18:14:07,"Don't expect European politicians to learn anything new from this episode; their system worked exactly as intended, providing plausible deniability to officials with accountability while signaling just clearly enough to gatekeepers on the ground to ensure the problems were handed to those with diminished influence. This dynamic is well polished and rarely poses risk for them."
2020-08-08 18:40:05,"Tough issue. Society has been excluding the aged for some time now. I'm 74 so I have an oar in the water, although I'm a long way from a care home. I would have to consider going to one very carefully before I did that, so one issue embedded in this discussion incorporates the validity of congregating people in such places after their sell-by date. 
As it relates to COVID, I try to dig into the stats (being a numbers person) so as to understand the nuances of the hyperbole we hear in the media/news. One area that appears incontrovertible, based on CDC information on deaths by age as measured for the six months ended July 29 is that 80% of all deaths are among people over 65. While there is data on comorbidities, I haven't yet been able to build a matrix that relates age and comorbidities. So the simple truth, like it or not, is that our older population and their declining health/immune systems  proves a truth known for millennia: older people are at much greater risk from disease, and all risks. Survival of COVID via heroic efforts e.g. ICU/intubation, is extremely low. Having watched my son intubated 3x for viral pneumonia and then double lung transplant i won't put my family or me through that. 
IMHO, society via shutdown, massive unemployment, food shortages and hunger, school interruptions, etc. is penalizing the populace without giving much thought to perhaps alternatives. What are they? I don't know but high density care homes aren't among them."
2020-08-08 17:43:05,"One of the things we have learned, specifically in the failures of New York and Cuomos fatal mistakes of sending elderly back to their nursing homes, is that this virus is extremely deadly for the elderly.

Conversely we have also learned that for people 40 and under, the virus is not deadly at all, and for children it’s far less lethal than the flu.  Unfortunately we have not adapted to these facts the same way we have learned things about the elderly.

Pragmatic policy would be to protect the elderly while being far less cautious for young people."
2020-08-08 18:26:23,"Why do you think we are all “youth obsessed” and most avoid talking about old age and death? Nursing Homes. Unless you happen to be wealthy and/or have family members that are willing to take care of you in the most personal ways possible... A nursing homes is where many of us will end up. Adding insult with injury... If you happen to be very poor, mentally unstable, unhealthy and/or a person of color things will be much worse. 

Then you have this moral question: Who lives? A surprisingly strong hurricane/earthquake/virus... arrives. The staff of the nursing home must chose who lives and who is left behind... to die. Who do they pick? You? 

With the world getting older far quicker than most thought possible (Look at Japan)... A nursing home is going to be the best of a very bad situation."
2020-08-08 18:38:40,"Put a mirror up to our own face.  We live in a sick care system where if a person is over 65 and needs a bypass, doctors and hospitals will flock to perform that care because it's covered by Medicare.   For hundreds of thousands of dollars.   But if a person is over 65 and merely sick, too bad.  And if a person is under 65 and really, really, sick with an expensive disease like cancer, then double too bad.   Just because we are all laser-focused on COVID does not mean we are not part of an incredibly cruel system that allows invasive surgical procedures to be imposed upon our own elderly.    Heaven forbid we even think about this cruelty lest we be accused of having ""death squads."""
2020-08-08 18:28:49,"Do you really believe the elderly deaths are all from incompetence? That in every country, every state and region, every city, every county that everyone is incompetent in the exact same way from world leaders to county health departments? No, it is ageism and it is greed. The elderly are seen as not worth saving, as only a drain on the economy through medicare, Medicaid, other social programs. It is with a cold hearted calculation that they are deemed expendable for the greater good. Many of these decision makers will be shielded from nursing homes because of their wealth, but we all we can do is hope that karma comes back and one day they will be the ones who beg for a mask."
2020-08-08 19:35:31,"My grandmother-in-law was born in 1918. She lived through that pandemic. She has some dementia now, so she lives in a memory care unit of a nursing home. She tested positive for coronavirus a few weeks ago during an outbreak among staff and residents. She had no symptoms and eventually tested negative. She has advanced directives in place. We know that she wouldn’t have wanted hospital care, had it come to that. That’s her choice to refuse. Hers."
2020-08-08 19:54:50,"People aren’t living in nursing homes because they are in great health. I think it entirely reasonable to prioritize care for those who are likely to benefit rather than those who are chronically ill and who have already outlined their natural life expectancy. Statistically, the older you are and the more medical problems you have the less likely to survive any prolonged critical illness. That is no less true in the era of covid 19. In my mind what is more problematic is the lack of symptom management for those who are dying."
2020-08-08 20:11:10,"Do we need to make choices? Protect the young or save the old? I am old. I am very healthy. I live without any assistance. When the tide changes, the assistant is likely to be younger than I. If there is danger, the young person's health is more important than mine. If I survive and the young person does not who will take care of me?"
