2020-07-16 18:29:39,you can bet this same biz is hot here in the states.
2020-07-16 18:48:26,Very interesting. But did he put his visor up or did the Batallion in the front row do it for him?
2020-07-16 21:20:40,"""Bangladeshi law enforcement officials said that Mr. Shahed had been investigated in more than 30 other criminal cases connected to corruption, embezzlement and running fraudulent companies. He has served two years in prison, the authorities said. “He is a known criminal,” said Faizul Islam, a member of Bangladesh’s elite police unit, the Rapid Action Battalion.""
- but that apparently was no obstacle to him running a hospital! I would imagine that there was more going on at that place than just selling fake COVID-19 certificates!"
2020-07-16 18:42:47,"Besides you can buy a jenuine Covid 19 negative/positive both certificat, which you need. just pay 45 to 50 USD. Really superb businesse,  and Bangladesh is the country where everything is possible"
2020-07-16 22:53:33,Trust is probably the most important thing in business and economic success. By faking certificates this poor country Bangladesh may lose a lot more then foreign remittance.
2020-07-16 22:15:11,"One key fact is missing in this article, it's the fact that people were duped into getting the false report. Genuine patients as well as migrant workers paid that amount to be tested and get genuine diagnostic reports instead had fallen victim to the scam without even knowing that the report they had in hands were fake.  And the scammers did it because it's cheaper and more profitable to just print reports without tests. This  bit of information is crucial to understand that just because someone is covid positive with contradictory report in her/his hand doesn't mean s/he bought that report to dupe the authority rather according to most of the cases that person her/himself is the victim."
2020-07-17 06:11:30,"This is false and fabricated news. This article has been written intentionally to show world community so that they do not allow Bangladeshi workers to their country. 
This accused person did not sale certificate to the workers. This culprit gave false test report without any kind of test.

This Indian's intention is clear."
2020-07-17 09:43:14,I don't find the validity of a news report regarding Bangladesh when it has been published with a New Delhi correspondence.
2020-07-17 19:08:15,"Bangladesh received 18.34 billion USD as remittance from its migrant workers last year. The government earned 2,000,000 USD on average every hour from these workers and sent the equivalent amount in local Bangladeshi currency, TAKA to their families with no problems.  Over 10 million Bangladeshis work as migrant workers.

Just one Shahid doesn’t change Bangladesh’s success story as one of the top remittance earners on the planet."
2020-07-21 14:05:21,"That some--not all--Covid-19 patients can be treated at home is game-changing. This gives the patient the comfort of being at home, reduces the chances of catching the virus or other diseases while in the hospital, and frees up ICU rooms for more serious cases.

At age 79 I am at very high risk of serious illness or even death if I contract the virus, so I have been following virus research closely. I am a psychologist, not an MD, but I am trained and experienced at reading and interpreting scientific research.
 
Reports of very high death rates (75-80%!) for intubated, elderly Covid-19 patients led me to have a long conversation with my Cleveland Clinic doctor, who supported my changing my health care directive to include the text:  Do not intubate except as a last resort. Aside from being associated with death if carried out on Covid-19 patients, intubation may cause cognitive deficits, compromise various organs and exacerbate pre-existing conditions.

So, it possible to treat some Covid-19 cases at home, and there are several steps that can be taken at home or in hospital before implementing the extreme measure of intubation. These include proning (laying the patient on his side or front, which eases breathing), and administering supplemental oxygen through a nose tube or mask.

As I am not an MD I cannot offer medical advice; however, I do advise those with concerns and issues similar to mine to discuss them with a health care provider."
