2020-04-01 14:10:17,Here’s hoping that a successful vaccine will be freely shared throughout the world in keeping with the selfless collaboration of the world’s scientists in search of a cure.  Bravo!
2020-04-01 14:29:06,"While I have been a bit re-purposed to study clinical outcomes of COVID-19 treatments, I still have a pharmacogenomics clinical trial to run. It would be unethical to not continue the trial as the patients have been willing to participate in something for which they may or may not receive benefit just to further knowledge."
2020-04-01 14:38:51,"My biology students were learning about antibiotic resistance before they were sent home due to the novel coronavirus.  ABR is another up and coming war against these invisible enemies.  I know that artificial intelligence is making head ways in this direction, but since we have the scientific community's attention, perhaps when this is all over, we can plan on strengthening our capacity against other microbes, as well."
2020-04-01 14:26:45,"This article is a pipe dream, not reality. It changes nothing.

Wait for the patent wars."
2020-04-01 14:12:55,"The unspoken oath of science is stronger than the spoken and sworn oath of government. 

...just one reason the GOP hates science; honor and intelligence and compassion."
2020-04-01 14:49:01,"Here's a chance for scientists to have their day in the sun. They can develop something to stop this virus dead in its tracks, and so prove their worth to all but the most diehard science deniers.  

Or they can keep talking about double-blinds with placebos and  phase I II or III trials while hundreds of thousands of people sicken and die, and the world's economy slips towards a threshold from which it might not be able to recover for decades.

It's a race. It's good to hear that the science community is working flat out to get us a vaccine and an antiviral medicine. We're buying time with social distancing, but that won't last forever. At some point we all have to get back to work to keep the gears of the economy and civilization turning. I pray that they deliver, the sooner the better."
2020-04-01 14:59:33,"Hi all. I think it is powerful when communities can unite over a common struggle and give unbiased preference to progress and solutions. Eventually, the coronavirus will be halted. And the world should continue to put emphasis on that. 

But, there is another challenge ahead of us, one that we have been well aware of for decades, and that is the sustainability of our species. Climate change, clean water availability, biodegradation, plastic pollution, etc.: these challenges require the kind of collaboration we are witnessing now to solve, not the siloed approach we have been seeing."
2020-04-01 15:00:35,Very Inspiring Read. Thank you to these scientists collaborating without borders. True Heroes.
2020-04-01 15:08:22,This is a once in a century event obviously. How it plays out could answer questions about the Germ Theory of Disease vs the Terrain Theory of Disease issue. And the progress of medical Intervention since the 1918 flu pandemic.
2020-04-01 15:08:35,"The claim that ""true scientists ignore nationality"" is totally untrue.  I've worked with many top scientists across multiple fields.  Nationality comes up all the time.  You should hear how many swiss scientists talk about italian scientists, or the germans about the french!  Also, we should be extremely careful when subverting the peer review and publication process- those are systems we developed to avoid making egregious errors due to our subjective nature.  I'm all for arxiv, etc, but getting a result in the lab and mailing it to everybody right after is something you need to be judicious about."
2020-04-01 14:55:21,"“What is important is to come up with a solution for everyone. The way to achieve that is to collaborate.”
Bingo! Collaborate-Trump Isolates."
2020-04-01 15:08:15,"Johnson & Johnson? Not really a gold star setter..
""On Aug. 26, 2019, Judge Thad Balkman of Cleveland County District Court in Oklahoma ordered Johnson & Johnson to pay $572 million to the state, finding that the company helped fuel the opioid epidemic."" NYT-8/19"
2020-04-01 15:25:58,"In a way, science is the socialization of reality testing to provide collective solutions to shared problems. It is one way we use our human strengths to mitigate our human frailties. Together. 

Working together in this way, is part of what the Founders, men of the Enlightenment, meant by 'government providing for the general welfare.' They didn't put the words vaccine (which they knew) or ventilator (which they didn't) in the Constitution, they assumed we'd figure it out.

Retreating into a faith based politics - which puts untested assertions of belief over reasoned analysis of empirical evidence - is in this crisis forcing scientists to work double time. They must mitigate the dangers of a novel virus and of a blinkered and hide bound administration. 

Our bad political choices, are forcing scientists to waste time and effort preventing an all powerful executive, unmoored from reality and effectively unaccountable, from creating deadly new facts on the ground. To stay at the table, they must publicly stroke his ego and privately explain the facts in small words (like, death) and big numbers. 

That is a fact we can work together to change in November. Perhaps we the living owe our dead the effort."
2020-04-01 15:15:06,How do these scientists interact with WHO and how much clout does WHO have? Why did Trump reject WHO tests and how bad did this exacerbate everything for America to try and reinvent wheel during crisis?
2020-04-01 15:29:20,"The heroic work underway in the medical research community is readily explained by a sentence the Hippocratic Oath each physician takes:  “I will respect the hard-won scientific gains of those physicians in whose steps I walk, and gladly share such knowledge as is mine with those who are to follow.” Would that presidents took such an oath!"
2020-04-01 15:31:34,"The anti science GOP and White House will have to walk back their attacks on intelligence.  Or go down with the dead, among them, their supporters who refuse social distancing and shelter in place."
2020-04-01 15:29:56,Will covid collaboration finally end the idea of the mythical man... or will someone be awarded the title of finding the cure?
2020-04-01 16:07:46,"This article gives me hope that there are some silver linings to Covid-19.  There is only one way to minimize the devestation... cooperation.  Scientists are cooperating around the world, citizens (certainly in the hotspots) are cooperating with the recommendations for flattening the curve.  

As I walk a half mile to the post office down quiet streets with more pedestrians than cars, small children on bikes with their parents walking alongside, it is almost pastoral. Perhaps when we get back to work in a more normal way, this slowing down will have some carryover effect moderating the frantic pace of modern life."
2020-04-01 16:17:38,Drug companies are so profitable. This is an opportunity to do the right thing and pile profits into finding the cure. Prevent all those elderly folks who buy their drugs so much from dying in great numbers.
2020-04-01 16:16:18,"The Trumpsters are looking at this crisis through the twisted prism of greed:  patents, profits, and power."
2020-04-01 16:13:50,"One of the great impediments to global scientific cooperation arouind Covid-19 is the inability to have large international conferences like were held to tackle the HIV/AIDS pandemic. These face-to-face meetings made great strides dealing with the scientific, political and ethical challenges, especially by those most vulnerable. To have this powerful venue shut down for the foreseeable future adds to the challenges we are facing with Covid-19."
2020-04-01 16:21:51,"So, now we embrace the scientific community. But how long will it last. Why Covid and not the Environment? When Covid is eventually eliminated people will soon forget and go back to being anti-science.  The environment catastrophe will be much greater than Covid, but will take place over a much longer time scale and then sneak up on us and when the public realizes the danger, it will be too late."
2020-04-01 15:54:04,"We need science to help us deal with a myriad of problems. It is horrifying to note the outright disdain for science on the part of Trump & Republicans in general. Trump has pushed out qualified scientists from many vital govt. positions, replacing hem with unqualified lackeys whose only priority is pleasing Trump himself.

 We will continue to have difficulty responding appropriately to looming problems (e.g. climate change induced by global warming caused by excessive use of fossil fuels) until we have a new POTUS who understands the need to properly respect the expertise of the scientific community."
2020-04-01 16:27:37,"I'd like to know whether the majors are specifically readying production capacity? I can imagine that depending on the vaccine and treatments developed, the type of production needed will vary. So some investment might have to be written off. I'd also be interested in a survey of the various ways in which production can occur, depending on what's being produced. An article on this might be fascinating."
2020-04-01 16:27:58,"This is indeed the way the whole world should work to solve global problems. If only we had this intense cooperative effort to solve climate change. And, if only we had started this level of research in January when we knew the viral RNA sequence.  

One thing needs to be said. Scientists do not know international boundaries.  International collaborative research is common. The difference with the COVID-19 effort is the intensity of the research.  Also, although science is competitive, I was not that aware of colleagues “hiding” data. Instead, they were rushing to collect data in order to present it at an upcoming scientific meeting where it would be critiqued by scientists from all over the world."
2020-04-01 16:29:48,"And science will save us!  Not the stock market.  Not politics or opinion.  Great to see the grown ups in the room--researchers from institutions and countries around the world, sharing data, working together.  Together they may accurately define and understand this virus, find treatments and vaccines and the new collaborative precedent may enable them to work together on the next epidemic or new disease.  Great story, and just what we need to hear today, Matt!"
2020-04-01 16:32:19,"This is an important lesson for the world. Working together for a common good. This was the vision of the United Nations. 
So many issues from biodiversity,climate change, immigration,pollution, water scarcity, etc. need a global response. 
In the past three years this country has moved toward isolation. The Covid 19 is a reminder that countries cannot survive in isolation,no matter your political will."
2020-04-01 16:44:34,"LOTS of non Covid-19 research still going on in Biotech/Pharma in the labs.  Not just scientists, but also the support crew that keeps the building running safely.  They are implementing distancing for those required to keep working and some companies are making it optional to come in.  It's a mixed bag of contracts and timelines that need to be fulfilled or delayed by a few weeks not months, budgeting, and greed?"
2020-04-01 16:46:41,"My research outside of physics is mostly based on artificial intelligence input. I got some input on some drugs and promising vaccine research that I shared with the public and government. It has been heartening to see the scientific community come together. Sometimes in the past, I was asked to keep things secret because of national security concerns. It was very difficult because I am like an open book. Last year, I published most all of the research I came up with since 2010 and the artificial intelligence input. An open source world is a much better world because information wants to be free, in my opinion."
2020-04-01 16:44:47,"Lets hope that ""we are all in this together"" refers to the whole world and not just our country.  Scientists are leading the way.  But the jingoistic statements of many many non-scientists are not only unhelpful, but downright scary.  
We -- the whole world -- are all in this together."
2020-04-01 16:35:32,"Very uplifting to see how scientists are working across national boundaries to find a solution.  There is no doubt that answers will be found soon, for effective treatments and a vaccine.  Very encouraging."
2020-04-01 17:08:59,"This may be one of the most uplifting articles I've read during the past three weeks. 

Where I have always split from the standard ""liberal"" orthodoxy - I've never felt much fear about human overpopulation - people are the answer, not the problem. We still may foul it all up and destroy ourselves, but the smartest among us are game-changers. Bravo to all the first responders, to all the retail workers keeping our store shelves stocked, to all the manufacturing workers keeping the factories going to supply us with needed goods, and to the scientific community worldwide, who provided the means to annihilate us via splitting the atom, but who are our best hope to ""rescue"" us from this latest biological threat."
2020-04-01 17:10:40,"A big difference between this and AIDS is that we knew, perfectly well, how to prevent additional cases of AIDS because it is not spread by casual contact.  That didn't do the infected hemophiliacs and transfusion recipients any good, but meant that additional cases were, and are, entirely preventable.  

Preventing spread of Covid-19, transmitted by being in the same room as an infected person, often unidentified because asymptomatic, is difficult, and exacts a high social and economic price that is prohibitive in the long term."
2020-04-01 16:35:50,"World War 3  is here , not what we expected  , but the World   vs the Virus ,,can something come good come from this catastrophe?"
2020-04-01 17:06:22,"If we were only fighting the last war, here…

Have to go back several wars – and just over a century – to when adversaries focused on building better bayonets…

Craig Venter changed this biogeno-landscape as completely and as eternally did Steve Jobs change the televideo-landscape…

We’re forced to irrevocably and disruptively and discontinuously up our game – goes like this:

Imagine gaggle of grousing grandmasters, deeply depressed and in even deeper denial about the dominance of DeepMind…

Why would anyone outside pay any attention…

Now, imagine if DeepMind – growing bored with board games – turned its focus to computational chemistry…

To the point where any 2nd-year Ivy biochemistry student, so armed, could outflank and demolish cadres of our most accomplished chemists and liberate the bio-IP currently being held hostage by the pharma industry…

See, folks – in trying to cross-apply Moore’s law to sequencing technology, folks lost a key thing in translation…

The biogenopharmacology business isn't about driving down the physical size of its production wares by 1000X, each decade or so…

It’s about driving down the wall-clock time for discovery and prototyping of its production wares by same said 1000X, in same said decade…

Already here:

> Genomic sequencing and active-surface reconstruction (including the thingies that look like little bayonets) in less than a week - check

> RNA fragment-based and antibody-based testing, within 1-2 weeks – check

(to be continued)"
2020-04-01 16:31:18,"trump’s philosophy is “Not Invented Here” [in the U.S.] He and he alone wants to take credit for finding the treatment. Just read his “America will get it done” tweet. We only learned that an American pharmaceutical company was trying to buy the German company CureVac who’s COVID-19 research is very advanced. 

If trump really wants to help he would invest in this German CureVac company, but we all know that his ego will not let it happen."
2020-04-01 16:24:25,"“The pandemic is also eroding the secrecy that pervades academic medical research…” Hmm. Really?

On the one hand, this article explains that scientists are racing to find a vaccine and suggests that any “secrecy” around this work is “eroding” out of necessity to find a cure quickly.

I hope we can have an open and honest discussion about this process of understanding, and mapping the genome of this corona virus.

Here is a link that suggests this corona virus is pretty unique due to the presence of 4 DNA strands previously only found in the HIV virus.

<a href=""https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon"" target=""_blank"">https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon</a>


But as scientists race to invent a vaccine, there are a host of challenges that may take well over a year to solve.

Meanwhile, our country struggles to provide a concerted national testing program that includes wide-spread testing for antibodies as well as an immediate test to see if one is exposed and currently infected. Without testing, we are flying blind; and without knowing the genetic details, a race for a vaccine will be a pipe dream."
2020-04-01 17:29:42,"This has been the way science and research have worked, regardless of the field - we share an intellectual
interest that naturally transcend human borders and material gains (most of the time), we all build upon the work of other and previous scientists, so that it is extremely rare for an idea, a discovery to occur purely on its own.

Unfortunately the real world often imposes its own reality by attempting to limit collaboration in the name of national
security or intellectual property, sometimes for valid reasons because some researchers or nations seek their own glory or advantage.

In our research labs, we try to aim for the ideal while staying within the rules - national, HIPAA, NIH, etc...- regarding data and knowledge transfer."
2020-04-01 17:30:06,"It seems that lately, modern science has not made itself useful to the practical needs of humanity as it constantly focused on obscure scientific endeavors. Perhaps this pandemic will shift the focus back."
2020-04-01 16:28:56,It would be helpful to have a President who believes in science and facts.
2020-04-01 16:10:38,Science and scientists have been hijacked by capitalism and copy rights . It is wonderful to see knowledge unshackled for the benefit of humanity. This is the beginning of a much promising trajectory. Brutal and unbridled capitalism has to be humanized
2020-04-01 17:43:29,The sad state of scientific knowledge in the general public must be addressed. Most Americans don't even know what photosynthesis is much less what the effects of a viral infection. This level of ingnorance has manifested itself in our ineffective response nationally & globally.
2020-04-01 16:00:43,"The Chinese scientific community published the genetic code of this virus before it became an epidemic in the United States. That was a huge boon to helping science around the world begin to understand this virus. That was an important step in international cooperation. It is such a shame that we have a childish President Trump and his equally unprofessional Secretary of State Pompeo refer to this as the ""Wuhan"" or ""Chinese"" virus."
2020-04-01 17:52:36,"What's unfolding now reminds me of one of my all-time favorite movies, the 1936 British science fiction classic ""Things to Come"", with a screenplay by H. G. Wells. With Wells' usual prescience, he predicts WWII beginning in 1940 with a sneak attack on the British fleet, but in his scenario, the war last for 30 years, reducing the world to rubble and brigandage. In a last ditch effort, the ""enemy"" releases a plague ""The Wandering Sickness"", which runs rampant, and kills a third of the planet's population. Civilization is almost lost except for the efforts of the world's remaining scientists and engineers, who from their headquarters in Basra, reconquer the Earth and rebuild civilization along scientific principles, with erasing national boundaries as a prerequisite. Wells' hero John Cabal termed it the ""Freemasonry of Science"". Even Wells foresaw the problems inherent in this new world order and leaves it to the viewer to weigh the benefits. The film ends in 2036 with the first tentative moonshot."
2020-04-01 17:36:04,"Even the most effective and draconian containment strategies have only slowed the spread of the respiratory disease COVID-19. 
   A vaccine is not going to be available at least for the next several months. By the time a vaccine is available this pandemic would have peaked and probably declined.
   The virus has infected more than 875000 people in at least 171 countries. The World Health Organization officially declared this disease pandemic finally on March 11.    
   A vaccine could still save many lives, especially if the virus becomes endemic or perennially circulating – like flu – and there are further, possibly seasonal, outbreaks. But until then, our best hope is to contain the disease as far as possible. To repeat the sage advice: wash your hands."
2020-04-01 17:37:42,"The label could read, ""Made in world-wide corroboration for the sake of humanity.""  We may have to look at this misfortune as way of uniting us in a noble cause."
2020-04-01 17:55:44,"I don't believe the subhead that says ""Nearly all other research has ground to a halt.""  This can only refer to certain parts of biological research.  I'm sure few physicists, for instance, have stopped doing physics to work on coronavirus.  

Is it so hard for journalists to distinguish between a geologist and a medical researcher?  Is it so hard to distinguish relevant from irrelevant kinds of researchers in biology?  As a scientific person, I am frustrated by the constant reference on NPR news to ""scientists"" without distinction."
2020-04-01 16:30:35,"yes!!! such a good article. you go SCIENTISTS.
it's Way Past Time for the militaristic stuff to stop. We the People are really sick of being lied to."
2020-04-01 17:57:37,"“Despite the nationalistic tone set by the Chinese president, Xi Jinping, Chinese researchers have contributed a significant portion of the coronavirus research available in the archive.”

Ideally, the Chinese research will be clearly marked so that everyone can completely ignore it — no sense in wasting valuable time when actual scientists and real data are available.

China hid extent of coronavirus outbreak, US intelligence reportedly says
“The secret report concludes that China’s numbers are fake, two of the officials said, Bloomberg reported. The White House received the report last week, according to the news outlet.”
<a href=""https://www.cnbc.com/2020/04/01/coronavirus-china-hid-extent-of-outbreak-us-intelligence-reportedly-says.html"" target=""_blank"">https://www.cnbc.com/2020/04/01/coronavirus-china-hid-extent-of-outbreak-us-intelligence-reportedly-says.html</a>"
2020-04-01 15:49:11,"Despite heroic statements by President Trump, Prime Minister Johnson, President Macron, President Xi, Chancellor Merkel, et al, we don't yet have a ""Manhattan Project"" to create vaccines and therapies for CoVid-19.  Here's Seth Berkely's reasoning on why we should. <a href=""https://science.sciencemag.org/content/367/6485/1407"" target=""_blank"">https://science.sciencemag.org/content/367/6485/1407</a>"
2020-04-01 16:09:33,"Some scientists are still producing necessary items like ventilators  and cheap and open-sourced.  i.e. <a href=""https://www.news4jax.com/health/2020/03/30/uf-researchers-develop-low-cost-open-source-ventilator"" target=""_blank"">https://www.news4jax.com/health/2020/03/30/uf-researchers-develop-low-cost-open-source-ventilator</a>/"
2020-04-01 16:13:55,"""Nearly all other research has ground to a halt."" I sure hope that you are wrong. Most scientists have nothing to say about the Big Kahunavirus."
2020-04-01 17:43:15,"I wonder whether the western media should reassess its assertion about Chinese government's initial response to the virus in light of what happened in other countries. According to the Times reporting, on December 30, a Chinese doctor alerted his colleagues of a possible reoccurrence of SARS and was told to not spread rumors. By January 23rd, the city of Wuhan was in lockdown. That is a little over 3 weeks. Obviously, the Chinese government was not ignoring the disease but investigating. What they have learned in these three weeks? (1) It is a new disease with a new virus. Chinese scientists sequenced its DNA and shared with the rest of world in early January. (2) The infection can spread from people to people which lead to the decision to lock-down Wuhan. After that, they also learned and told the rest of the world that (3) asymptomatic transmission is possible. With all these knowledge, what the governments in the west did? US president thinks the whole thing is exaggerated until a week ago. Three months after the Chines told the world of the new disease. If the Times thinks the Chinese government restored to its old habit of keeping secrets, maybe one can suggest Times also has old habit of bias toward a developing country, like China with an authoritarian system? One lesson the Times can learn from the Chinese government is once credibility is lost, it is difficult to earn it back. The Times reporting now could cause it to lose creditability to many Chinese readers."
2020-04-01 22:07:35,"Medicine and public health research has become the most heavily globalized institutions in history. And for good reason - sharing knowledge, evidence and treatment regimens saves lives no matter where you live. Studies of scientific collaborations and citations in scientific journals have shown that cross national research got started well before the increase in global trade and international travel.￼ While many look at the Coronavirus as an ugly consequence of globalization, the solution to the problem of this and future viruses will (ironically) be found by the world’s most highly globalized institution."
2020-04-01 23:10:32,"My daughter works as a PhD student at an Ivy League university studying cancer cell metabolism.   She's dedicating 7 years of her life training to be a scientist, getting by on 38,000 per year in NYC.  She does this because she believes in the mission.

The people who are trying to save us are people like her and people who have made similar sacrifices.  Please, help support them.  Please."
2020-04-01 21:51:09,"When this is over (my greatest wish), the world's healthcare community must send the bill to Communist China for the payment of treatment(s) and (hopefully) a vaccine development cost. The causation of this pandemic must pay for the cure."
2020-04-01 22:08:02,"Leadership can make you “feel” warm, but it is the science of how to build, control and sustain a fire by knowing its components and condunct that will stave off the cold.

Leaders who do not praise science, and eschew those who rally with evidence and facts, discover that their bellicose statements are the only heat they can create."
2020-04-01 22:02:51,"Let’s get through COVID and keep this collaboration going to fight cancer, AIDS and the rest of the diseases that so many people die from daily. 

Thank you researchers, scientists and medical professionals for all you have done and continue to do for us."
2020-04-01 22:24:13,"Post pandemic, this spirit has got to last. The return of science, for humanity's sake."
2020-04-01 22:23:45,"This is definitely a very encouraging article and I sure hope there is a major breakthrough. At the least we need a drug that can neutralize the symptoms, while a vaccine gets developed. Which, hopefully that too can be seriously sped up. But please let us NOT FORGET what had led to this pathogen in the first place! The indiscriminate and rank ""wet markets"" that led to this horrid, horrid, horrid state of affairs most be eliminated without excuses. (And yes, this applies to the world over, not just China.) There was news that apparently the ""People's Congress"" in China passed a ruling at the end of February that was to shut down these markets, so that was also very welcome news. But it is unclear how that is being enforced and some markets may have reopened. Now more than ever there must be universal pressure to unequivocally stop this practice! It is high time, way past time!"
2020-04-01 19:51:55,"It is wonderful to learn that￼ science, a way of exploring the diverse dimensions of life, humans, no humans, environments, etc. is being engaged in collaboratively because of a global, existential threat. Not of numbers sick, dying and dead. Rather the heightened personal experiencing of uncertainties. Unpredictabilities. Randomness. Impermanence. Lack of total controls notwithstanding one’s efforts; timely or not.
And all along I was under the impression that scientists, diverse in their disciplines, were working together to achieve a sustainable, equitable, betterness or BEing and BEcoming. For ALL of US, even as daily life goes on in an enabled, infectious, WE-THEY violating culture.  How naive."
2020-04-01 22:24:08,"That is the most positive thing coming out of this crisis!  It certainly isn’t the case with the American people, they are more polarized than ever before!  This country‘s people are so disappointing, and King Trump sitting on his golden throne.  Just a minute ago Trump boasted that he sees things no one can believe!  That‘s right no one believes that he sees anything out of the window of the Oval Office other than maybe a bug crawling up a rose bush.  That‘s the only thing his brain can digest."
2020-04-01 21:21:21,Scientist Rock!!!! And thank goodness they are above politics. Our life depends on it. All I can say is thank you from the bottom of my heart.
