2021-09-14 08:45:16,"Another in the worrying trend, almost worldwide, to treat facts as malleable, to be molded to the political aspirations of those who have eve power to do so."
2021-09-14 09:01:43,"Populists like Modi, Trump and Bolsonaro have all had trouble dealing with scientific facts during this pandemic. It has all been about how the data made them look rather than how their citizens suffered."
2021-09-14 07:46:38,"This article totally neglected to mention the Modi governments irresponsible actions in holding huge election rallies in a few states in 2021.  The government was also complicit in allowing the huge Hindu religious gathering (Kumbh mela) when more than 5 million people gathered in April 2021 with no social distancing measures or masks. These events had the tragic consequences of fueling the creation of the Delta variant which has now paralyzed the world all over again.

To add insult to injury, the death toll in India was tragically understated and conservative estimates by India's own scientists put the total deaths at several folds magnitude above the government released figures of 440K.

I believe that India did achieve herd immunity, albeit at a horrific cost..."
2021-09-14 07:38:20,"Like many others in India, I lived through the second wave and was incredibly lucky to not have been impacted by covid.  Many others weren’t.  

It was a humanitarian crisis in April and May of 2021 and scores ended up dead or grieving for their loved ones.  But like many countries the world over including the US, no accountability anywhere in the government.  Modi remains as popular as ever and Trump came within a whisker to get re-elected."
2021-09-14 07:49:00,"Facts fixed to fit the policy. Hmmm, when have I heard that dodgy statement before? I'm pretty sure it will come back to me (and everyone else.)"
2021-09-14 08:35:11,"Despite being the second most populated country in the world with the highest economic disparity and nuclear neighbors to the North, China and Pakistan, India has survived the COVID wave no better or worse than the USA. In a multi-party democracy like India, politics is all about projections and propaganda. As long as India is unable to project a suitable alternative to prime minister Modi there is no chance that any criticism against Modi is going to stick. The Biden administration is very much glued to Modi. Yesterday I heard John Carey praise Modi government for India's role in meeting climate goals and the state Department needs India to have a stable quad. With terrorism threat rising for India, exponentially after the fall of Kabul to the Taliban, India is in a precarious state,  more than any country in the world. It was heartbreaking to see a young Muslim police office in Srinagar Kashmir gunned down by a terrorist in broad day light while leaving a hospital. Is this the beginning of the pandemic of terrorism after a relative calm due to the COVID pandemic? 

Projecting optimism is key to avoiding panic and no sensible person would buy any such projections without proper evidence but ultimately how much does it matter in a country riddled with far greater problems?"
2021-09-14 08:14:05,"The most valuable lesson of this pandemic is that science is not a real-time activity.  Most good science on this pandemic is yet to come, and most of what we (think we) ""know"" about this pandemic will have turned out to be something between an urban myth and an old wives' tale.  

The second-most valuable lesson is that there are approximately zero scientists anywhere who do not do some amount of tailoring of results to fit their biases.  And exactly zero who will admit to it.  


We have also learned that the more confident an ""expert"" is about their prediction, the less one should believe them.  Good scientists are humble, because they know that there is a LOT that they do not know.  

Mr. Modi's Government is known to be vengeful to those who seek to thwart his agenda.  That said, by all measures, India looked to be free of the virus last Fall, thanks to serological data that seemed to suggest high levels of resistance to the virus.  As we now know - given the virulence of the second wave that swept India - that data was probably junk - that is now obvious in hindsight (which is always 20-20).


It should also be noted that among those who accepted that serological study data as valid was the NY Times, which used it as the basis for estimating the death toll in India as being up to 7 times the official estimate.  Now that the data has been proven to be junk, will the Times retract that estimate too?"
2021-09-14 09:44:59,"Even though Trump is gone from office, his legacy remains around the world, emboldening other leaders to be like him and take over a country's nonpartisan institutions for political gains. Modi learned a lot from Trump, I think, and India has suffered greatly. Scientists like Rick Bright in America stood up in America to Trump's cronies and paid a professional price. Unfortunately many scientists and doctors in India have not followed suit."
2021-09-14 09:05:55,"Till Modi is in charge, science or other experts will always be slaves to his ego. Mr. Modi is exhibiting all the traits of a megalomaniac. I suggest readers look up ""Grandiose Narcissism"" on Google. I appeal to all supporters of Modi to start thinking of India first and then Modi - because after all want to improve the welfare of the citizens of that and other nations. Modi ignored the advice of the Reserve Bank of India to not go ahead with demonetization but yet he did - hurting the poorest. He called the national lockdown giving only 4 hours' notice without consulting the state governments. Ignoring experts advice or attention-grabbing-acts (4 hour notices) are traits of a megalomania. Much as Modi will like for people to be polarized, it is important for people to realize that this man, because of his disorder, will continue to hurt the country. It is not about BJP or Congress. It is about Modi - because even others in BJP, who may think differently will need people's voice to stand up to this man."
2021-09-14 10:32:10,"This flexing of facts by politicians to bolster their image or  keep it intact is part of life.  Whatever it takes to convince populace in a democracy will be the order of the day.  I don’t think western media in democratic countries have apologized or has had serious retractions in propagating agendas, a recent example being, the drum beat for the 2003 Iraq invasion.  Media drum beats have become so bad that even when an article seems unbiased and well written there is always a lingering doubt as to the  factual content summarized for the unfamiliar.  Unfortunately, the law of unintended consequence seem to be playing havoc with all (with dealing with the virus in India and elsewhere) and is not being recognized as such."
2021-09-14 10:51:31,I think the decision by CDC to not require masks in June for vaccinated folks was pure politics - it was unsupported by science given the looming risks of Delta.
2021-09-14 11:10:04,"Unfortunately India is becoming a shadow of US , whether politics and religion interfering with science, extreme wealth inequality, spread of hate and disinformation about scientific facts etc . Many of the activists tread on a fine thread despite they are cognizant of what can happen to them. Considering how diverse India is in many ways like a mosaic , surprising to see whether it is due to apathy or tolerance, our democracy still prevails."
2021-09-14 11:23:34,"Multiple international scientific investigations report seropositivity positivity in Indian population to be 70% or even higher. The vaccination drive in India is gathering speed. Unless a completely new strain of covid virus threatens the great Indian  ""herd immunity"", the surviving Indians should feel relatively safe."
2021-09-14 10:40:33,"And yet despite its ""underfunded healthcare system,"" its dishonest therapy recommendations (hydroxychloraquine), and its outright fraudulent reporting system India has somehow emerged from the pandemic.

It currently has FAR lower infection rates than we do.

So do most sub-Saharan and East Asian countries, none of which have our pandemic fighting resources.

Why is no one reporting on how they've done that and how and why we haven't?"
2021-09-14 11:20:16,"World has bigger issues to deal with than what the west thinks! Poverty mismanagement religious radicalism rampant in large swaths of
Middle East, suppression of women’s rights using that same religion, child hunger, environment collapse etc We are in far greater crisis of governance (read Covid mismanagement) and people mismanagement  than ever in the past. To think religious based terrorism and what happens to innocent women and children in middle east or China is not our problem is just like Pearl Harbor Incident! When people cannot keep religion aside for common goodness, rogues come. Modi is just one example! World’s largest financial supporter  of religious radicalism -Saudi Arabia is still a buddy of United States. No wonder the definition of pandemic is just so different for different parts of world"
2021-09-14 10:10:29,Other countries did so much better... by listening to the voice of science. I really hope Indian politicians will do it soon too...
2021-09-14 11:14:48,‘Why do you/they hate us?’ Is a question often heard by anyone even mildly critical of Modi govt.  We have heard this before in the US also. This question shuts off any further discussion - as it’s loaded with arrogance of power and deep disrespect of others.
2021-09-14 09:46:09,Modi is the worst leader the Indians could have elected. His politics is all about vilification of minorities and glorification of BJP. He doesn't believe he can do anything wrong and woe betide anyone who shows him up to be imperfect. I fear for India's future.
2021-09-14 10:04:13,"Modi is a disaster—a religious bigot and a totally self-serving politician. He DID do well at the beginning of the pandemic, but very quickly grew complacent. His attempts at “vaccine diplomacy” hurt the country and then his “need” for political rallies and large religious gatherings like the Kumbh Mela had tragic consequences.

He needs to be voted out."
2021-09-14 11:54:36,Why is there no mention of the second wave in India disappearing so fast? What occurred that allowed for the low rates of infection now? India has one billion people. It might give us in the US an idea of when our wave will diminish.
2021-09-14 12:41:32,"It is a sad story of journalism - science is always disagreements, specially in the field of mathematical modeling. I spend my life working on mathematical modeling using probability. Without validation exercise, field study or detail simulation, models are nothing but speculation. So do not be a judge and jury on modeling results and play Monday morning quarterback. All scientific institutions like FDA, ICMR have to make a call about models to recommend public policies and this decisions are mostly subjective without any verification. Error is inevitable and assessment of the judgement should be based on global impact of the policy, not anecdotal statements from scientists. I appreciate this article, though biased, but I will be happy, if NYT publish similar review article for US and other countries."
