2020-05-18 08:51:34,Thank you to the author and her subjects for sharing this story with us.
2020-05-18 09:46:13,"It's good to know that he has recovered.  Kudos to the hospital staff and his parents.   Now that the extreme case has been reported, the Times needs to share the actual number of occurrences and the statistical odds of such a case occurring.  From what I've read it is very rare overall, and most recover completely.  With the caution that Covid related cases are very new."
2020-05-18 10:36:10,"It frightened me when I discovered that the narrative that Covid attacked the elderly was really Covid attacks any adult. But I felt my kids - just passing from college to adults would be safe. 

And I was more frightened to find that they were not - Covid attacks young adults. I took heart in the idea that many did not even know they were ill.

And now, full parental terror. It attacks the old, the young, children, grandparents. And the people who never really got ill - school age children to young adults, may find themselves fighting to survive their own immune systems.

This is a scary beast/"
2020-05-18 10:39:49,"Thanks for sharing this valuable and detailed story. 
And thank goodness Jack has recovered. It's good to see some hope amongst the ongoing tragedy. 
I wish some of the folks urging us to ""get back to work"" would read articles like this, so that they could gain a better understanding of what is really going on. 
I am constantly in awe of the work being done in modern medicine. The doctors, nurses, scientists and other medical workers are true heroes."
2020-05-18 10:49:13,"Thank you for this detailed, expertly written and very human narrative of this particular dimension of a disease that is yet to be fully understood. So glad you are still with us, Jack! May the Force be with you."
2020-05-18 11:11:08,"It sounds like children are getting Cytokine storms. They are having an immune response to COVID-19 in a manner that is affecting the lining of the blood vessels. Hence inflammation. The blood vessels are doing things like dilation and Blood pressure drops. Also clots are formed at times from blood pooling. 
The children need a test sooner and therapy to avoid the Cytokine storm. Cytokines normally fight infections but sometimes they can become abnormally activated.  I understand because I have CRPS. The "" fire in the body"" this young man described is right on the money.  I believe KETAMINE INFUSIONS AND OR LOW DODE NALTREXONE should be explored as therapy for these children. Also Dextromethorphan is possible for an the cytokine storms.
I am a retired R.N. I admire this young mans bravery and confidence to study medicine to help others."
2020-05-18 11:18:52,"great article, great parents, great family, and thank goodness it seems he'll come through and out the other side.
besides everything else, Jack sounds like a terrific fun wonderful funny kid.
good on you, mate, here's hoping for your full recovery, and that your experience helps doctors help others too.
keep the faith.  but it sounds like you and your family have that covered.
parents - well done.  high marks to you both.  and to your wonderful doctors."
2020-05-18 11:22:42,"One of the most frightening things about this story is how carefully Jack and his family were following guidelines.  While living in NYC during this time must have been incredibly difficult, at least Jack had this extraordinary medical care and has survived.  I live in a college town in the midwest where the 3 guidelines for protection--be masked, no groups, social distancing--are increasingly ignored especially by those under 50.  So, I send articles like this one and Mara Gay's wonderful recounting of being a 30-something with this disease to everyone I know here.  But, its seems to me that without first-hand knowledge of this disease,  young people find it too amorphous to change their behavior.  I live in terror when we will have 40,000 students from all over the world descend on us."
2020-05-18 11:27:10,"I'm keeping track of all the articles I find about weird and unusual symptoms and syndromes linked to Covid-19. Because of their apparent variety and sometimes rarity, my biggest fear is that if I or a member of my family falls ill, the doctors may not recognize the symptoms or address the problem correctly in time. Considering how most cases can be successfully treated if caught in time (as was happily the case with Jack), it's important to have the database ready at hand.

I'm hoping that doctors around the world are documenting themselves and reading medical journals as this weird and terrible disease spreads, but given how completely overwhelmed medical professionals are right now and how widely Covid-19 can attack different parts of our body, I think the risk of some overworked doctors missing out on some of the most unusual aberrations of Covid-19 is pretty high. So I won't take any chances."
2020-05-18 11:35:06,"I don't understand why so many Covid 19 tests continue to come back negative when results are clearly positive. I keep reading ""after the 2nd or 3rd test"", it came back positive. Or, ""after looking the bronchial fluids"", it came back positive. Why do widespread testing if they are so inaccurate? False results can mean life or death."
2020-05-18 11:44:21,A powerful and moving fact based account. Thank you so much and thank you to Jack and his family for allowing the NYT to write about it and share it. I hope this story can and will be read by all. Shout it from the roof tops - this is real life!
2020-05-18 11:50:42,"The loss of any child would be tragic, of course, but how much poorer the world would have been if this wonderful boy had not survived his ordeal. What a great kid. And what great parents."
2020-05-18 11:57:55,"Amazing, caring family and son. I am going to watch Midnight Run in your honor.  it's on Hulu!"
2020-05-18 12:05:22,"Wow, what a great kid and family. You can really get a sense of his vibrant personality from his quotes and quips - so articulate, and at the same time so lively and youthful. It brings home how terrifying it is that even in small numbers, this virus is threatening the lives of  school-age children and teenagers who one day are so full of life, then in a matter of days, balancing on the edge of a coin flip for survival. I'm thankful for all the doctors and researchers learning all we can about the virus and how to treat it, and sharing this information so rapidly so more lives can be saved."
2020-05-18 12:05:37,"This story suggests that one of the great flaws in the initial approach was to leave those infected at home without proper medical monitoring and treatment. It appears that he was very sick and still not being treated. Reminds me of other stories suggesting that monitoring and perhaps giving oxygen as well as using proning, consistent fever reduction medication, staying hydrated, etc, might have saved lives."
2020-05-18 12:06:26,"What a wonderful, brave kid! And such amazing support from his family and the medical staff."
2020-05-18 12:08:46,"Over a month ago I was skeptical this isn’t only an elder or pre-existing disease. The media jumped on those early conclusions while I scratch my head looking at the data showing outliers. 
We don’t need Dr. Sanjay Gupta and other experts on     TV 24x7 parroting the few. 
We need to gather, understand, and continuously question the data. If only recently this attacks children then there msg be a new strain. 
Also, why use us wearing a mask if you aren’t near people? Wearing a mask in general is not good as it becomes a moisture Petri dish so you must change it often. Question, verify, question. 
What are the false positives and negatives for testing?  Anyone questioning the tests?  They only talk about how many tests. An inaccurate test is dangerous. 
Stay home."
2020-05-18 12:10:25,Strong work Jack!  Be well and have a good summer.   You deserve it.  Great Midnight Run reference.  Enjoy your family.
2020-05-18 12:13:57,"Along with other commenters, I felt limp with relief to find a happy ending to Jack's story. However, I was surprised that Jack's doctors did not test him for the virus immediately. Under our current abnormal circumstances, wouldn't it make sense to rule out the virus in all patients as a matter of course?  In today's world, the virus is no longer the zebra, but the horse."
